State,Congressional District (CD),Gender,Age Group,Date,Veteran
Kentucky,CD 6,F,Under 65,09/30/2026 12:00:00 AM,3308.4612631
Kentucky,CD 6,F,Under 65,09/30/2027 12:00:00 AM,3274.6183004
Kentucky,CD 6,F,Under 65,09/30/2028 12:00:00 AM,3244.0010404
Kentucky,CD 6,F,Under 65,09/30/2029 12:00:00 AM,3216.4406979
Kentucky,CD 6,F,Under 65,09/30/2030 12:00:00 AM,3208.2422192
Kentucky,CD 6,F,Under 65,09/30/2031 12:00:00 AM,3197.44683
Kentucky,CD 6,F,Under 65,09/30/2032 12:00:00 AM,3191.5412341
Kentucky,CD 6,F,Under 65,09/30/2033 12:00:00 AM,3187.7897966
Kentucky,CD 6,F,Under 65,09/30/2034 12:00:00 AM,3172.2089623
Kentucky,CD 6,F,Under 65,09/30/2035 12:00:00 AM,3147.9313246
Kentucky,CD 6,F,Under 65,09/30/2036 12:00:00 AM,3128.8217394
Kentucky,CD 6,F,Under 65,09/30/2037 12:00:00 AM,3130.169545
Kentucky,CD 6,F,Under 65,09/30/2038 12:00:00 AM,3132.3219299
Kentucky,CD 6,F,Under 65,09/30/2039 12:00:00 AM,3135.4157852
Kentucky,CD 6,F,Under 65,09/30/2040 12:00:00 AM,3136.321464
Kentucky,CD 6,F,Under 65,09/30/2041 12:00:00 AM,3135.0589022
Kentucky,CD 6,F,Under 65,09/30/2042 12:00:00 AM,3148.448964
Kentucky,CD 6,F,Under 65,09/30/2043 12:00:00 AM,3154.8061905
Kentucky,CD 6,F,Under 65,09/30/2044 12:00:00 AM,3147.924023
Kentucky,CD 6,F,Under 65,09/30/2045 12:00:00 AM,3140.6511503
Kentucky,CD 6,F,Under 65,09/30/2046 12:00:00 AM,3129.6886262
Kentucky,CD 6,F,Under 65,09/30/2047 12:00:00 AM,3121.4615702
Kentucky,CD 6,F,Under 65,09/30/2048 12:00:00 AM,3122.0038083
Kentucky,CD 6,M,65 and Over,09/30/2018 12:00:00 AM,18179.418529
Kentucky,CD 6,M,65 and Over,09/30/2019 12:00:00 AM,17978.555872
Kentucky,CD 6,M,65 and Over,09/30/2020 12:00:00 AM,17843.594795
Kentucky,CD 6,M,65 and Over,09/30/2021 12:00:00 AM,17730.319633
Kentucky,CD 6,M,65 and Over,09/30/2022 12:00:00 AM,17613.874755
Kentucky,CD 6,M,65 and Over,09/30/2023 12:00:00 AM,17478.54212
Kentucky,CD 6,M,65 and Over,09/30/2024 12:00:00 AM,17339.279674
Kentucky,CD 6,M,65 and Over,09/30/2025 12:00:00 AM,17238.873779
Kentucky,CD 6,M,65 and Over,09/30/2026 12:00:00 AM,17120.592133
Kentucky,CD 6,M,65 and Over,09/30/2027 12:00:00 AM,17016.934338
Kentucky,CD 6,M,65 and Over,09/30/2028 12:00:00 AM,16869.19962
Kentucky,CD 6,M,65 and Over,09/30/2029 12:00:00 AM,16731.72889
Kentucky,CD 6,M,65 and Over,09/30/2030 12:00:00 AM,16529.769853
Kentucky,CD 6,M,65 and Over,09/30/2031 12:00:00 AM,16299.876736
Kentucky,CD 6,M,65 and Over,09/30/2032 12:00:00 AM,16053.966922
Kentucky,CD 6,M,65 and Over,09/30/2033 12:00:00 AM,15815.698706
Kentucky,CD 6,M,65 and Over,09/30/2034 12:00:00 AM,15583.470847
Kentucky,CD 6,M,65 and Over,09/30/2035 12:00:00 AM,15386.932867
Kentucky,CD 6,M,65 and Over,09/30/2036 12:00:00 AM,15093.12443
Kentucky,CD 6,M,65 and Over,09/30/2037 12:00:00 AM,14765.923986
Kentucky,CD 6,M,65 and Over,09/30/2038 12:00:00 AM,14401.094382
Kentucky,CD 6,M,65 and Over,09/30/2039 12:00:00 AM,14032.582029
Kentucky,CD 6,M,65 and Over,09/30/2040 12:00:00 AM,13657.041116
Kentucky,CD 6,M,65 and Over,09/30/2041 12:00:00 AM,13283.624211
Kentucky,CD 6,M,65 and Over,09/30/2042 12:00:00 AM,12962.036957
Kentucky,CD 6,M,65 and Over,09/30/2043 12:00:00 AM,12642.367769
Kentucky,CD 6,M,65 and Over,09/30/2044 12:00:00 AM,12340.43613
Kentucky,CD 6,M,65 and Over,09/30/2045 12:00:00 AM,12065.874436
Kentucky,CD 6,M,65 and Over,09/30/2046 12:00:00 AM,11791.19415
Kentucky,CD 6,M,65 and Over,09/30/2047 12:00:00 AM,11564.358997
Kentucky,CD 6,M,65 and Over,09/30/2048 12:00:00 AM,11338.549189
Kentucky,CD 6,M,Under 65,09/30/2018 12:00:00 AM,23180.743353
Kentucky,CD 6,M,Under 65,09/30/2019 12:00:00 AM,22715.822074
Kentucky,CD 6,M,Under 65,09/30/2020 12:00:00 AM,22252.970983
Kentucky,CD 6,M,Under 65,09/30/2021 12:00:00 AM,21827.018873
Kentucky,CD 6,M,Under 65,09/30/2022 12:00:00 AM,21408.286821
Kentucky,CD 6,M,Under 65,09/30/2023 12:00:00 AM,20980.600367
Kentucky,CD 6,M,Under 65,09/30/2024 12:00:00 AM,20559.555855
Kentucky,CD 6,M,Under 65,09/30/2025 12:00:00 AM,20098.578442
Kentucky,CD 6,M,Under 65,09/30/2026 12:00:00 AM,19658.008788
Kentucky,CD 6,M,Under 65,09/30/2027 12:00:00 AM,19203.503881
Kentucky,CD 6,M,Under 65,09/30/2028 12:00:00 AM,18770.290453
Kentucky,CD 6,M,Under 65,09/30/2029 12:00:00 AM,18336.37949
Kentucky,CD 6,M,Under 65,09/30/2030 12:00:00 AM,17953.38895
Kentucky,CD 6,M,Under 65,09/30/2031 12:00:00 AM,17593.850712
Kentucky,CD 6,M,Under 65,09/30/2032 12:00:00 AM,17247.828838
Kentucky,CD 6,M,Under 65,09/30/2033 12:00:00 AM,16897.079604
Kentucky,CD 6,M,Under 65,09/30/2034 12:00:00 AM,16552.569293
Kentucky,CD 6,M,Under 65,09/30/2035 12:00:00 AM,16208.759346
Kentucky,CD 6,M,Under 65,09/30/2036 12:00:00 AM,15951.572158
Kentucky,CD 6,M,Under 65,09/30/2037 12:00:00 AM,15758.17813
Kentucky,CD 6,M,Under 65,09/30/2038 12:00:00 AM,15595.863977
Kentucky,CD 6,M,Under 65,09/30/2039 12:00:00 AM,15468.584682
Kentucky,CD 6,M,Under 65,09/30/2040 12:00:00 AM,15382.064787
Kentucky,CD 6,M,Under 65,09/30/2041 12:00:00 AM,15329.47538
Kentucky,CD 6,M,Under 65,09/30/2042 12:00:00 AM,15269.610402
Kentucky,CD 6,M,Under 65,09/30/2043 12:00:00 AM,15219.235252
Kentucky,CD 6,M,Under 65,09/30/2044 12:00:00 AM,15160.464252
Kentucky,CD 6,M,Under 65,09/30/2045 12:00:00 AM,15094.33886
Kentucky,CD 6,M,Under 65,09/30/2046 12:00:00 AM,15032.471862
Kentucky,CD 6,M,Under 65,09/30/2047 12:00:00 AM,14950.490649
Kentucky,CD 6,M,Under 65,09/30/2048 12:00:00 AM,14867.953131
Louisiana,CD 1,F,65 and Over,09/30/2018 12:00:00 AM,893.1324318
Louisiana,CD 1,F,65 and Over,09/30/2019 12:00:00 AM,940.33569341
Louisiana,CD 1,F,65 and Over,09/30/2020 12:00:00 AM,1011.4894482
Louisiana,CD 1,F,65 and Over,09/30/2021 12:00:00 AM,1084.4895128
Louisiana,CD 1,F,65 and Over,09/30/2022 12:00:00 AM,1165.735474
Louisiana,CD 1,F,65 and Over,09/30/2023 12:00:00 AM,1219.6706661
Louisiana,CD 1,F,65 and Over,09/30/2024 12:00:00 AM,1296.2730176
Louisiana,CD 1,F,65 and Over,09/30/2025 12:00:00 AM,1373.4782455
Louisiana,CD 1,F,65 and Over,09/30/2026 12:00:00 AM,1426.337085
Louisiana,CD 1,F,65 and Over,09/30/2027 12:00:00 AM,1496.5099954
Louisiana,CD 1,F,65 and Over,09/30/2028 12:00:00 AM,1554.5622992
Louisiana,CD 1,F,65 and Over,09/30/2029 12:00:00 AM,1619.5308443
Louisiana,CD 1,F,65 and Over,09/30/2030 12:00:00 AM,1677.574627
Louisiana,CD 1,F,65 and Over,09/30/2031 12:00:00 AM,1735.0777642
Louisiana,CD 1,F,65 and Over,09/30/2032 12:00:00 AM,1799.8888228
Louisiana,CD 1,F,65 and Over,09/30/2033 12:00:00 AM,1856.5347204
Louisiana,CD 1,F,65 and Over,09/30/2034 12:00:00 AM,1932.8658944
Louisiana,CD 1,F,65 and Over,09/30/2035 12:00:00 AM,2013.8601424
Louisiana,CD 1,F,65 and Over,09/30/2036 12:00:00 AM,2077.9550001
Louisiana,CD 1,F,65 and Over,09/30/2037 12:00:00 AM,2137.2044799
Louisiana,CD 1,F,65 and Over,09/30/2038 12:00:00 AM,2179.0414166
Louisiana,CD 1,F,65 and Over,09/30/2039 12:00:00 AM,2226.9342808
Louisiana,CD 1,F,65 and Over,09/30/2040 12:00:00 AM,2267.2832526
Louisiana,CD 1,F,65 and Over,09/30/2041 12:00:00 AM,2323.2628784
Louisiana,CD 1,F,65 and Over,09/30/2042 12:00:00 AM,2376.9409649
Louisiana,CD 1,F,65 and Over,09/30/2043 12:00:00 AM,2424.143795
Louisiana,CD 1,F,65 and Over,09/30/2044 12:00:00 AM,2493.7018167
Louisiana,CD 1,F,65 and Over,09/30/2045 12:00:00 AM,2564.3889873
Louisiana,CD 1,F,65 and Over,09/30/2046 12:00:00 AM,2636.5902158
Louisiana,CD 1,F,65 and Over,09/30/2047 12:00:00 AM,2705.9565335
Louisiana,CD 1,F,65 and Over,09/30/2048 12:00:00 AM,2751.9850423
Louisiana,CD 1,F,Under 65,09/30/2018 12:00:00 AM,3859.7062569
Louisiana,CD 1,F,Under 65,09/30/2019 12:00:00 AM,3836.9010513
Louisiana,CD 1,F,Under 65,09/30/2020 12:00:00 AM,3816.32305
Louisiana,CD 1,F,Under 65,09/30/2021 12:00:00 AM,3792.0327355
Louisiana,CD 1,F,Under 65,09/30/2022 12:00:00 AM,3762.8318621
Louisiana,CD 1,F,Under 65,09/30/2023 12:00:00 AM,3747.3168569
Louisiana,CD 1,F,Under 65,09/30/2024 12:00:00 AM,3723.1737608
Louisiana,CD 1,F,Under 65,09/30/2025 12:00:00 AM,3694.5187223
Louisiana,CD 1,F,Under 65,09/30/2026 12:00:00 AM,3668.6618306
Louisiana,CD 1,F,Under 65,09/30/2027 12:00:00 AM,3639.4006977
Louisiana,CD 1,F,Under 65,09/30/2028 12:00:00 AM,3615.7428613
Louisiana,CD 1,F,Under 65,09/30/2029 12:00:00 AM,3597.8700802
Louisiana,CD 1,F,Under 65,09/30/2030 12:00:00 AM,3577.1823889
Louisiana,CD 1,F,Under 65,09/30/2031 12:00:00 AM,3549.2580354
Louisiana,CD 1,F,Under 65,09/30/2032 12:00:00 AM,3513.5004999
Louisiana,CD 1,F,Under 65,09/30/2033 12:00:00 AM,3479.7442246
Louisiana,CD 1,F,Under 65,09/30/2034 12:00:00 AM,3435.7644918
Louisiana,CD 1,F,Under 65,09/30/2035 12:00:00 AM,3382.564653
Louisiana,CD 1,F,Under 65,09/30/2036 12:00:00 AM,3349.8301336
Louisiana,CD 1,F,Under 65,09/30/2037 12:00:00 AM,3322.0403693
Louisiana,CD 1,F,Under 65,09/30/2038 12:00:00 AM,3301.5621529
Louisiana,CD 1,F,Under 65,09/30/2039 12:00:00 AM,3275.0234781
Louisiana,CD 1,F,Under 65,09/30/2040 12:00:00 AM,3251.178746
Louisiana,CD 1,F,Under 65,09/30/2041 12:00:00 AM,3210.5195034
Louisiana,CD 1,F,Under 65,09/30/2042 12:00:00 AM,3174.2150983
Louisiana,CD 1,F,Under 65,09/30/2043 12:00:00 AM,3137.9056606
Louisiana,CD 1,F,Under 65,09/30/2044 12:00:00 AM,3087.2304252
Louisiana,CD 1,F,Under 65,09/30/2045 12:00:00 AM,3034.3754183
Louisiana,CD 1,F,Under 65,09/30/2046 12:00:00 AM,2969.4708297
Louisiana,CD 1,F,Under 65,09/30/2047 12:00:00 AM,2900.9306941
Louisiana,CD 1,F,Under 65,09/30/2048 12:00:00 AM,2851.3481878
Louisiana,CD 1,M,65 and Over,09/30/2018 12:00:00 AM,20353.113679
Louisiana,CD 1,M,65 and Over,09/30/2019 12:00:00 AM,20165.244461
Louisiana,CD 1,M,65 and Over,09/30/2020 12:00:00 AM,20038.821087
Louisiana,CD 1,M,65 and Over,09/30/2021 12:00:00 AM,19871.850341
Louisiana,CD 1,M,65 and Over,09/30/2022 12:00:00 AM,19701.550931
Louisiana,CD 1,M,65 and Over,09/30/2023 12:00:00 AM,19478.833816
Louisiana,CD 1,M,65 and Over,09/30/2024 12:00:00 AM,19194.364475
Louisiana,CD 1,M,65 and Over,09/30/2025 12:00:00 AM,18920.797749
Louisiana,CD 1,M,65 and Over,09/30/2026 12:00:00 AM,18650.785912
Louisiana,CD 1,M,65 and Over,09/30/2027 12:00:00 AM,18398.157159
Louisiana,CD 1,M,65 and Over,09/30/2028 12:00:00 AM,18117.001789
Louisiana,CD 1,M,65 and Over,09/30/2029 12:00:00 AM,17797.967834
Louisiana,CD 1,M,65 and Over,09/30/2030 12:00:00 AM,17531.17162
Louisiana,CD 1,M,65 and Over,09/30/2031 12:00:00 AM,17243.237294
Louisiana,CD 1,M,65 and Over,09/30/2032 12:00:00 AM,17025.802365
Louisiana,CD 1,M,65 and Over,09/30/2033 12:00:00 AM,16837.293751
Louisiana,CD 1,M,65 and Over,09/30/2034 12:00:00 AM,16627.802737
Louisiana,CD 1,M,65 and Over,09/30/2035 12:00:00 AM,16469.106965
Louisiana,CD 1,M,65 and Over,09/30/2036 12:00:00 AM,16199.518961
Louisiana,CD 1,M,65 and Over,09/30/2037 12:00:00 AM,15854.318531
Louisiana,CD 1,M,65 and Over,09/30/2038 12:00:00 AM,15492.76978
Louisiana,CD 1,M,65 and Over,09/30/2039 12:00:00 AM,15146.375146
Louisiana,CD 1,M,65 and Over,09/30/2040 12:00:00 AM,14781.263768
Louisiana,CD 1,M,65 and Over,09/30/2041 12:00:00 AM,14432.997831
Louisiana,CD 1,M,65 and Over,09/30/2042 12:00:00 AM,14123.392407
Louisiana,CD 1,M,65 and Over,09/30/2043 12:00:00 AM,13826.151243
Louisiana,CD 1,M,65 and Over,09/30/2044 12:00:00 AM,13568.691827
Louisiana,CD 1,M,65 and Over,09/30/2045 12:00:00 AM,13363.867014
Louisiana,CD 1,M,65 and Over,09/30/2046 12:00:00 AM,13159.766216
Louisiana,CD 1,M,65 and Over,09/30/2047 12:00:00 AM,12991.61933
Louisiana,CD 1,M,65 and Over,09/30/2048 12:00:00 AM,12820.49711
Louisiana,CD 1,M,Under 65,09/30/2018 12:00:00 AM,22791.369393
Louisiana,CD 1,M,Under 65,09/30/2019 12:00:00 AM,22202.945468
Louisiana,CD 1,M,Under 65,09/30/2020 12:00:00 AM,21623.422618
Louisiana,CD 1,M,Under 65,09/30/2021 12:00:00 AM,21080.138506
Louisiana,CD 1,M,Under 65,09/30/2022 12:00:00 AM,20597.11886
Louisiana,CD 1,M,Under 65,09/30/2023 12:00:00 AM,20159.538112
Louisiana,CD 1,M,Under 65,09/30/2024 12:00:00 AM,19716.171834
Louisiana,CD 1,M,Under 65,09/30/2025 12:00:00 AM,19287.909911
Louisiana,CD 1,M,Under 65,09/30/2026 12:00:00 AM,18872.472776
Louisiana,CD 1,M,Under 65,09/30/2027 12:00:00 AM,18479.507804
Louisiana,CD 1,M,Under 65,09/30/2028 12:00:00 AM,18096.346059
Louisiana,CD 1,M,Under 65,09/30/2029 12:00:00 AM,17729.461731
Louisiana,CD 1,M,Under 65,09/30/2030 12:00:00 AM,17347.216566
Louisiana,CD 1,M,Under 65,09/30/2031 12:00:00 AM,16964.622552
Louisiana,CD 1,M,Under 65,09/30/2032 12:00:00 AM,16581.559699
Louisiana,CD 1,M,Under 65,09/30/2033 12:00:00 AM,16202.834779
Louisiana,CD 1,M,Under 65,09/30/2034 12:00:00 AM,15796.90475
Louisiana,CD 1,M,Under 65,09/30/2035 12:00:00 AM,15397.373286
Louisiana,CD 1,M,Under 65,09/30/2036 12:00:00 AM,15064.476101
Louisiana,CD 1,M,Under 65,09/30/2037 12:00:00 AM,14815.79037
Louisiana,CD 1,M,Under 65,09/30/2038 12:00:00 AM,14619.758554
Louisiana,CD 1,M,Under 65,09/30/2039 12:00:00 AM,14426.589007
Louisiana,CD 1,M,Under 65,09/30/2040 12:00:00 AM,14263.8265
Louisiana,CD 1,M,Under 65,09/30/2041 12:00:00 AM,14100.168463
Louisiana,CD 1,M,Under 65,09/30/2042 12:00:00 AM,13932.335689
Louisiana,CD 1,M,Under 65,09/30/2043 12:00:00 AM,13777.821243
Louisiana,CD 1,M,Under 65,09/30/2044 12:00:00 AM,13612.094339
Louisiana,CD 1,M,Under 65,09/30/2045 12:00:00 AM,13423.385038
Louisiana,CD 1,M,Under 65,09/30/2046 12:00:00 AM,13255.667798
Louisiana,CD 1,M,Under 65,09/30/2047 12:00:00 AM,13079.317735
Louisiana,CD 1,M,Under 65,09/30/2048 12:00:00 AM,12923.059942
Louisiana,CD 2,F,65 and Over,09/30/2018 12:00:00 AM,746.45388538
Louisiana,CD 2,F,65 and Over,09/30/2019 12:00:00 AM,799.36376154
Louisiana,CD 2,F,65 and Over,09/30/2020 12:00:00 AM,826.8913575
Louisiana,CD 2,F,65 and Over,09/30/2021 12:00:00 AM,854.84779469
Louisiana,CD 2,F,65 and Over,09/30/2022 12:00:00 AM,882.1511501
Louisiana,CD 2,F,65 and Over,09/30/2023 12:00:00 AM,904.33969678
Louisiana,CD 2,F,65 and Over,09/30/2024 12:00:00 AM,929.67996467
Louisiana,CD 2,F,65 and Over,09/30/2025 12:00:00 AM,951.9065093
Louisiana,CD 2,F,65 and Over,09/30/2026 12:00:00 AM,991.70003474
Louisiana,CD 2,F,65 and Over,09/30/2027 12:00:00 AM,1022.2784694
Louisiana,CD 2,F,65 and Over,09/30/2028 12:00:00 AM,1041.1898741
Louisiana,CD 2,F,65 and Over,09/30/2029 12:00:00 AM,1051.386006
Louisiana,CD 2,F,65 and Over,09/30/2030 12:00:00 AM,1061.0792613
Louisiana,CD 2,F,65 and Over,09/30/2031 12:00:00 AM,1079.6467357
Louisiana,CD 2,F,65 and Over,09/30/2032 12:00:00 AM,1102.0839226
Louisiana,CD 2,F,65 and Over,09/30/2033 12:00:00 AM,1125.8212593
Louisiana,CD 2,F,65 and Over,09/30/2034 12:00:00 AM,1153.4389305
Louisiana,CD 2,F,65 and Over,09/30/2035 12:00:00 AM,1187.7169929
Louisiana,CD 2,F,65 and Over,09/30/2036 12:00:00 AM,1204.9477329
Louisiana,CD 2,F,65 and Over,09/30/2037 12:00:00 AM,1218.4519027
Louisiana,CD 2,F,65 and Over,09/30/2038 12:00:00 AM,1228.9243542
Louisiana,CD 2,F,65 and Over,09/30/2039 12:00:00 AM,1240.0974799
Louisiana,CD 2,F,65 and Over,09/30/2040 12:00:00 AM,1246.8707382
Louisiana,CD 2,F,65 and Over,09/30/2041 12:00:00 AM,1261.6974532
Louisiana,CD 2,F,65 and Over,09/30/2042 12:00:00 AM,1272.7408121
Louisiana,CD 2,F,65 and Over,09/30/2043 12:00:00 AM,1288.5863533
Louisiana,CD 2,F,65 and Over,09/30/2044 12:00:00 AM,1313.8217561
Louisiana,CD 2,F,65 and Over,09/30/2045 12:00:00 AM,1334.3272273
Louisiana,CD 2,F,65 and Over,09/30/2046 12:00:00 AM,1368.2574025
Louisiana,CD 2,F,65 and Over,09/30/2047 12:00:00 AM,1407.3641231
Louisiana,CD 2,F,65 and Over,09/30/2048 12:00:00 AM,1437.2989992
Louisiana,CD 2,F,Under 65,09/30/2018 12:00:00 AM,4858.5831415
Louisiana,CD 2,F,Under 65,09/30/2019 12:00:00 AM,4835.9963447
Louisiana,CD 2,F,Under 65,09/30/2020 12:00:00 AM,4810.1495761
Louisiana,CD 2,F,Under 65,09/30/2021 12:00:00 AM,4775.7715934
Louisiana,CD 2,F,Under 65,09/30/2022 12:00:00 AM,4736.5624369
Louisiana,CD 2,F,Under 65,09/30/2023 12:00:00 AM,4714.6718112
Louisiana,CD 2,F,Under 65,09/30/2024 12:00:00 AM,4672.4226394
Louisiana,CD 2,F,Under 65,09/30/2025 12:00:00 AM,4625.2888224
Louisiana,CD 2,F,Under 65,09/30/2026 12:00:00 AM,4573.8360574
Louisiana,CD 2,F,Under 65,09/30/2027 12:00:00 AM,4519.2229978
Louisiana,CD 2,F,Under 65,09/30/2028 12:00:00 AM,4475.2332537
Louisiana,CD 2,F,Under 65,09/30/2029 12:00:00 AM,4428.1240248
Louisiana,CD 2,F,Under 65,09/30/2030 12:00:00 AM,4380.9066933
Louisiana,CD 2,F,Under 65,09/30/2031 12:00:00 AM,4325.166514
Louisiana,CD 2,F,Under 65,09/30/2032 12:00:00 AM,4266.6327878
Louisiana,CD 2,F,Under 65,09/30/2033 12:00:00 AM,4209.5292129
Louisiana,CD 2,F,Under 65,09/30/2034 12:00:00 AM,4130.4681444
Louisiana,CD 2,F,Under 65,09/30/2035 12:00:00 AM,4042.6644886
Louisiana,CD 2,F,Under 65,09/30/2036 12:00:00 AM,3971.0236844
Louisiana,CD 2,F,Under 65,09/30/2037 12:00:00 AM,3898.4805074
Louisiana,CD 2,F,Under 65,09/30/2038 12:00:00 AM,3836.9936343
Louisiana,CD 2,F,Under 65,09/30/2039 12:00:00 AM,3774.0130945
Louisiana,CD 2,F,Under 65,09/30/2040 12:00:00 AM,3715.2561943
Louisiana,CD 2,F,Under 65,09/30/2041 12:00:00 AM,3642.2246802
Louisiana,CD 2,F,Under 65,09/30/2042 12:00:00 AM,3569.6140547
Louisiana,CD 2,F,Under 65,09/30/2043 12:00:00 AM,3496.8075227
Louisiana,CD 2,F,Under 65,09/30/2044 12:00:00 AM,3407.8256012
Louisiana,CD 2,F,Under 65,09/30/2045 12:00:00 AM,3322.8371012
Louisiana,CD 2,F,Under 65,09/30/2046 12:00:00 AM,3224.6540409
Louisiana,CD 2,F,Under 65,09/30/2047 12:00:00 AM,3120.2536721
Louisiana,CD 2,F,Under 65,09/30/2048 12:00:00 AM,3033.1585828
Louisiana,CD 2,M,65 and Over,09/30/2018 12:00:00 AM,14417.494753
Louisiana,CD 2,M,65 and Over,09/30/2019 12:00:00 AM,14151.804632
Louisiana,CD 2,M,65 and Over,09/30/2020 12:00:00 AM,13952.275082
Louisiana,CD 2,M,65 and Over,09/30/2021 12:00:00 AM,13700.813273
Louisiana,CD 2,M,65 and Over,09/30/2022 12:00:00 AM,13434.060785
Louisiana,CD 2,M,65 and Over,09/30/2023 12:00:00 AM,13125.773716
Louisiana,CD 2,M,65 and Over,09/30/2024 12:00:00 AM,12845.286729
Louisiana,CD 2,M,65 and Over,09/30/2025 12:00:00 AM,12563.184013
Louisiana,CD 2,M,65 and Over,09/30/2026 12:00:00 AM,12271.382185
Louisiana,CD 2,M,65 and Over,09/30/2027 12:00:00 AM,11973.696679
Louisiana,CD 2,M,65 and Over,09/30/2028 12:00:00 AM,11676.016043
Louisiana,CD 2,M,65 and Over,09/30/2029 12:00:00 AM,11398.024177
Louisiana,CD 2,M,65 and Over,09/30/2030 12:00:00 AM,11135.711173
Louisiana,CD 2,M,65 and Over,09/30/2031 12:00:00 AM,10876.422465
Louisiana,CD 2,M,65 and Over,09/30/2032 12:00:00 AM,10651.366354
Louisiana,CD 2,M,65 and Over,09/30/2033 12:00:00 AM,10427.379302
Louisiana,CD 2,M,65 and Over,09/30/2034 12:00:00 AM,10245.05522
Louisiana,CD 2,M,65 and Over,09/30/2035 12:00:00 AM,10064.15636
Louisiana,CD 2,M,65 and Over,09/30/2036 12:00:00 AM,9844.4738126
Louisiana,CD 2,M,65 and Over,09/30/2037 12:00:00 AM,9574.8244119
Louisiana,CD 2,M,65 and Over,09/30/2038 12:00:00 AM,9278.8023725
Louisiana,CD 2,M,65 and Over,09/30/2039 12:00:00 AM,9004.6896883
Louisiana,CD 2,M,65 and Over,09/30/2040 12:00:00 AM,8705.3166131
Louisiana,CD 2,M,65 and Over,09/30/2041 12:00:00 AM,8434.7928419
Louisiana,CD 2,M,65 and Over,09/30/2042 12:00:00 AM,8200.8262413
Louisiana,CD 2,M,65 and Over,09/30/2043 12:00:00 AM,7984.5027084
Louisiana,CD 2,M,65 and Over,09/30/2044 12:00:00 AM,7820.2756466
Louisiana,CD 2,M,65 and Over,09/30/2045 12:00:00 AM,7672.0136967
Louisiana,CD 2,M,65 and Over,09/30/2046 12:00:00 AM,7531.7379116
Louisiana,CD 2,M,65 and Over,09/30/2047 12:00:00 AM,7426.6857453
Louisiana,CD 2,M,65 and Over,09/30/2048 12:00:00 AM,7325.0186013
Louisiana,CD 2,M,Under 65,09/30/2018 12:00:00 AM,22393.961076
Louisiana,CD 2,M,Under 65,09/30/2019 12:00:00 AM,21715.940173
Louisiana,CD 2,M,Under 65,09/30/2020 12:00:00 AM,21051.14265
Louisiana,CD 2,M,Under 65,09/30/2021 12:00:00 AM,20456.436233
Louisiana,CD 2,M,Under 65,09/30/2022 12:00:00 AM,19921.789648
Louisiana,CD 2,M,Under 65,09/30/2023 12:00:00 AM,19454.442549
Louisiana,CD 2,M,Under 65,09/30/2024 12:00:00 AM,18998.857222
Louisiana,CD 2,M,Under 65,09/30/2025 12:00:00 AM,18572.448239
Louisiana,CD 2,M,Under 65,09/30/2026 12:00:00 AM,18134.43146
Louisiana,CD 2,M,Under 65,09/30/2027 12:00:00 AM,17714.234853
Louisiana,CD 2,M,Under 65,09/30/2028 12:00:00 AM,17298.805096
Louisiana,CD 2,M,Under 65,09/30/2029 12:00:00 AM,16888.128509
Louisiana,CD 2,M,Under 65,09/30/2030 12:00:00 AM,16454.785678
Louisiana,CD 2,M,Under 65,09/30/2031 12:00:00 AM,16009.506994
Louisiana,CD 2,M,Under 65,09/30/2032 12:00:00 AM,15553.358081
Louisiana,CD 2,M,Under 65,09/30/2033 12:00:00 AM,15114.497413
Louisiana,CD 2,M,Under 65,09/30/2034 12:00:00 AM,14651.734605
Louisiana,CD 2,M,Under 65,09/30/2035 12:00:00 AM,14214.687401
Louisiana,CD 2,M,Under 65,09/30/2036 12:00:00 AM,13841.067072
Louisiana,CD 2,M,Under 65,09/30/2037 12:00:00 AM,13554.953242
Louisiana,CD 2,M,Under 65,09/30/2038 12:00:00 AM,13314.035938
Louisiana,CD 2,M,Under 65,09/30/2039 12:00:00 AM,13084.079843
Louisiana,CD 2,M,Under 65,09/30/2040 12:00:00 AM,12890.246429
Louisiana,CD 2,M,Under 65,09/30/2041 12:00:00 AM,12677.206208
Louisiana,CD 2,M,Under 65,09/30/2042 12:00:00 AM,12439.698745
Louisiana,CD 2,M,Under 65,09/30/2043 12:00:00 AM,12209.457317
Louisiana,CD 2,M,Under 65,09/30/2044 12:00:00 AM,11943.791362
Louisiana,CD 2,M,Under 65,09/30/2045 12:00:00 AM,11664.146647
Louisiana,CD 2,M,Under 65,09/30/2046 12:00:00 AM,11389.419209
Louisiana,CD 2,M,Under 65,09/30/2047 12:00:00 AM,11083.695803
Louisiana,CD 2,M,Under 65,09/30/2048 12:00:00 AM,10797.385294
Louisiana,CD 3,F,65 and Over,09/30/2018 12:00:00 AM,1443.2389584
Louisiana,CD 3,F,65 and Over,09/30/2019 12:00:00 AM,1522.8845449
Louisiana,CD 3,F,65 and Over,09/30/2020 12:00:00 AM,1653.009354
Louisiana,CD 3,F,65 and Over,09/30/2021 12:00:00 AM,1777.7226547
Louisiana,CD 3,F,65 and Over,09/30/2022 12:00:00 AM,1894.3148223
Louisiana,CD 3,F,65 and Over,09/30/2023 12:00:00 AM,1986.3545334
Louisiana,CD 3,F,65 and Over,09/30/2024 12:00:00 AM,2110.917555
Louisiana,CD 3,F,65 and Over,09/30/2025 12:00:00 AM,2254.2725518
